timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power_raw @ 0x20000A98,chassis.power_prediction.applied_quadratic_raw @ 0x20000A88,chassis.power_prediction.applied_linear_power @ 0x20000A90
7.817811,93.002342,95.000000,0.640101,57.700680
7.820451,93.002342,94.999985,0.643824,57.818069
7.822988,93.002342,94.999992,0.645427,57.716263
7.825674,93.002342,95.123138,0.640971,57.640636
7.834041,93.002342,94.999985,0.640452,57.675671
7.836756,93.002342,95.000015,0.626225,57.377419
7.841037,93.002342,95.000000,0.626365,57.227215
7.843643,93.002342,95.000000,0.620131,57.234638
7.846676,93.002342,95.000008,0.626431,57.086651
7.852369,93.002342,94.999992,0.609646,57.083870
7.855734,93.002342,94.999985,0.613787,57.080505
7.858394,93.002342,94.999985,0.609984,57.008171
7.860968,93.002342,94.999992,0.612603,56.868053
7.863535,93.002342,94.999992,0.602250,56.820980
7.866138,93.002342,95.000000,0.601716,56.806046
7.868734,93.002342,94.999992,0.601910,56.809132
7.871689,93.002342,95.000000,0.599997,56.860718
7.875517,93.002342,94.999985,0.599870,56.894886
7.878813,93.002342,94.999992,0.607532,57.082611
7.881411,93.002342,95.000000,0.609311,56.972618
7.884013,93.002342,94.999985,0.603053,56.929760
7.886709,91.481560,94.999992,0.600526,56.841679
7.889387,91.182762,94.999985,0.599313,56.791882
7.892127,91.195793,95.000000,0.589598,56.599030
7.897073,95.138680,94.999985,0.582713,56.076118
7.902355,90.495911,95.000000,0.595210,56.736172
7.906357,90.583023,95.000000,0.595059,56.705391
7.908997,95.343262,95.000000,0.562773,55.333729
7.912299,92.806015,94.999992,0.588138,53.375111
7.915708,95.852730,91.785881,0.526681,53.438610
7.919021,95.852730,91.780823,0.520654,53.305103
7.922117,95.852730,91.752884,0.518575,53.280193
7.925366,95.852730,91.762878,0.520846,53.304333
7.928003,89.770157,94.999992,0.582454,56.524548
7.930671,89.376984,95.000000,0.580773,56.456612
7.934018,92.257462,95.000008,0.583538,56.490097
7.940840,94.003944,95.000000,0.587592,56.545681
7.943659,93.886742,95.000000,0.581434,56.454662
7.946563,91.533295,95.037231,0.575408,56.318481
7.949441,95.271912,94.999985,0.575078,56.302490
7.955074,92.073624,95.000015,0.576611,50.282837
7.959835,93.052208,88.805603,0.584200,56.337639
7.962353,89.623802,95.000000,0.574790,56.169811
7.966524,93.252167,95.000000,0.567844,56.039989
7.969261,91.332970,95.000008,0.570429,56.025471
7.973354,92.370438,95.000000,0.569553,56.095108
7.975935,92.908737,94.999985,0.568922,56.108974
7.978475,92.803749,95.000000,0.565217,56.029404
7.981386,93.518623,95.000000,0.561580,55.960564
7.984034,94.602524,95.000000,0.564650,56.021729
7.986618,92.376587,94.999985,0.563904,55.955013
7.989363,90.873779,95.000000,0.563965,55.991570
7.992011,95.818352,91.819763,0.503616,52.835564
7.994988,95.818352,91.793884,0.505797,52.917831
7.997725,95.818352,91.837280,0.499638,55.831013
8.001645,90.472160,94.999985,0.555480,55.751255
8.004506,89.904358,94.980469,0.554694,55.730637
8.007101,92.857620,95.068695,0.555546,55.674824
8.009700,91.678650,94.999977,0.558728,55.681015
8.013479,87.386765,95.000000,0.550182,55.538155
8.017037,96.913071,94.999985,0.417008,55.657368
8.021755,89.957954,94.999985,0.553713,55.666733
8.024363,88.357674,94.999985,0.551136,55.457165
8.028433,91.337502,94.999985,0.543819,55.386780
8.031003,91.300461,95.000000,0.545621,55.436600
8.035183,91.300461,94.999992,0.546484,55.574471
8.040546,94.017403,95.000008,0.549961,55.617111
8.043643,93.571213,94.999985,0.552590,55.653728
8.046365,92.355194,94.999992,0.550243,55.607056
8.049244,89.763542,94.999985,0.542169,55.420921
8.051809,94.948105,94.999985,0.545457,55.488476
8.058142,94.006836,95.000000,0.546143,55.502232
8.060648,97.453041,85.562073,0.374560,48.732342
8.063569,91.907043,88.090340,0.544914,55.555691
8.066352,89.455536,94.999992,0.549072,55.610073
8.068835,90.449005,94.999985,0.547476,55.533390
8.071361,89.623947,95.000000,0.547839,55.573193
8.074774,90.579834,95.000015,0.543939,55.536400
8.077347,90.579834,95.000000,0.547630,55.501984
8.079998,90.579834,95.000000,0.541770,55.333508
8.084178,93.900635,94.999985,0.543275,55.342667
8.087055,92.438217,93.298813,0.547109,55.384830
8.091442,89.337517,94.999992,0.540138,55.287399
8.094379,94.351089,94.999985,0.542651,55.354755
8.097062,93.421867,89.845505,0.548473,55.511948
8.100236,89.588211,95.000008,0.550706,55.382099
8.103149,92.970993,94.999985,0.544777,55.391529
8.105700,91.169403,95.000000,0.546677,55.441772
8.108256,89.519638,95.000015,0.544757,55.374298
8.110968,95.915604,92.227890,0.479358,51.823132
8.113831,90.960167,94.999985,0.548784,55.433163
8.116582,90.960167,95.000000,0.546501,55.346802
8.120657,90.960167,95.000000,0.552426,55.532230
8.123238,90.960167,95.000000,0.556477,55.445034
8.125784,90.960167,94.999992,0.548078,55.344425
8.129016,90.960167,95.000000,0.541061,55.143311
8.133374,90.960167,95.000000,0.544043,55.200794
8.137785,90.960167,95.000000,0.544856,55.201363
8.140359,90.960167,95.000000,0.541427,55.173592
8.142971,90.960167,95.000000,0.539469,55.292377
8.147358,90.960167,95.000000,0.543267,55.250275
8.150770,91.253456,95.000008,0.539970,44.630112
8.155513,87.975510,94.999985,0.538007,54.961540
8.163492,93.100159,95.000000,0.486392,52.326263
8.166095,95.325882,95.000015,0.541393,55.304749
8.168646,93.264923,94.999985,0.543649,55.309208
8.171287,90.834412,95.000000,0.537954,55.136337
8.173826,90.678841,95.000000,0.531323,54.999977
8.180109,93.980591,95.000015,0.537599,54.988712
8.183127,89.165573,94.999985,0.536156,54.874413
8.185703,90.517303,94.999992,0.527800,54.733315
8.189202,90.586975,95.000000,0.528479,54.723419
8.191778,88.673172,94.999985,0.525328,54.666927
8.194257,87.939919,94.999977,0.522376,54.537861
8.196876,91.537804,94.999992,0.432549,52.261021
8.205154,89.717720,92.406471,0.478539,54.673809
8.207733,88.084503,95.000008,0.512955,54.458157
8.212991,90.882942,94.999992,0.514638,54.412422
8.219358,89.189949,94.999977,0.509854,54.419941
8.222631,89.189949,95.000000,0.516640,54.681465
8.227359,89.189949,94.999985,0.512481,54.561985
8.229987,89.189949,94.999985,0.513072,54.457184
8.232542,89.189949,95.000008,0.509869,54.445110
8.235074,89.189949,94.999985,0.505837,54.340305
8.237696,89.189949,95.000000,0.512377,54.447353
8.240365,89.189949,94.999985,0.510837,54.301762
8.243357,91.401031,94.999992,0.504680,46.890499
8.248406,97.036690,87.308350,0.384382,47.023571
8.251003,97.036690,87.430916,0.377937,46.889046
8.254052,97.036690,87.441765,0.379667,46.863209
8.257201,97.036690,87.380951,0.383043,54.438133
8.263774,84.301819,95.000008,0.511338,54.360924
8.266357,81.753296,95.000008,0.507196,54.274075
8.268894,91.294014,95.000000,0.508699,54.355537
8.274823,87.491440,95.000000,0.505544,54.183018
8.277429,91.525032,95.000000,0.389716,54.304276
8.281770,89.690796,95.000000,0.509369,54.160473
8.285139,90.231331,94.999992,0.498706,53.985970
8.289376,89.540558,95.000000,0.497141,49.436398
8.294648,97.490082,85.731842,0.347508,54.062901
8.300583,87.451263,95.000000,0.498286,54.018345
8.303286,94.518448,94.999992,0.498734,54.084072
8.307878,89.695755,94.999992,0.496427,53.973427
8.310411,90.532150,95.000008,0.494280,53.931133
8.313041,93.052094,94.999985,0.494515,53.969044
8.315630,93.949661,94.999985,0.499614,54.099323
8.318287,91.268288,94.999985,0.496561,53.824619
8.321708,88.885017,94.999985,0.492546,53.821007
8.324367,91.283569,95.000000,0.492833,53.810902
8.327125,92.774208,92.455551,0.489416,53.927017
8.330103,88.333153,94.999985,0.488594,53.770145
8.332773,88.897362,94.999985,0.480877,53.449646
8.339181,89.156013,95.000000,0.475765,53.308224
8.344126,89.807404,95.000000,0.474875,53.219402
8.346685,88.690689,94.999985,0.473281,53.345493
8.349308,92.904068,94.999985,0.472432,53.337376
8.352028,92.666824,94.999985,0.473714,53.278927
8.357361,94.283112,94.999985,0.477343,53.351337
8.364004,88.488571,94.999992,0.478562,53.354065
8.366712,89.487312,94.999992,0.468405,53.094315
8.371993,91.089561,95.000015,0.465557,53.104687
8.374493,91.632866,95.000000,0.467146,53.100998
8.377898,93.320290,95.000000,0.467563,53.104885
8.380447,94.201683,95.000000,0.472540,53.363289
8.386525,91.443756,95.000000,0.470778,53.201286
8.389386,88.571152,95.000000,0.471775,53.171070
8.392724,93.365158,94.999985,0.467879,48.444965
8.395376,95.454659,90.045250,0.479288,53.456825
8.399484,91.027351,95.000008,0.478177,53.452679
8.402058,93.079544,95.000000,0.478611,53.376629
8.406176,91.400398,95.000000,0.470574,53.099892
8.413478,92.961456,95.000000,0.472673,53.143772
8.416489,95.141464,94.513992,0.462973,52.657459
8.419050,94.556656,95.008987,0.475792,53.277626
8.421674,90.003822,95.040268,0.469575,53.047314
8.424373,92.044632,95.000000,0.470112,53.065380
8.426969,91.200752,94.999992,0.473323,53.052036
8.429566,91.867393,95.000000,0.472490,53.040012
8.432377,91.121483,94.999985,0.456499,52.236404
8.436211,93.655685,94.999985,0.473832,53.145218
8.439234,90.798309,94.999985,0.475268,53.183846
8.441865,90.743340,95.000000,0.471238,53.103149
8.444761,91.329468,94.999985,0.473508,53.218628
8.447391,92.695847,95.111076,0.477945,53.199215
8.449936,90.948372,95.000000,0.474439,53.114044
8.452561,91.578400,94.999977,0.473480,53.064552
8.455198,89.263023,94.999992,0.475037,53.117413
8.457728,91.207657,94.999992,0.475026,53.128647
8.462159,91.435867,94.999985,0.472036,53.166088
8.469460,92.550552,95.000000,0.476897,53.178272
8.472039,89.523468,95.000008,0.471619,53.009407
8.474727,89.899361,94.999985,0.471933,52.958347
8.478773,89.807495,95.000000,0.469235,52.830170
8.481364,92.075729,95.000000,0.467393,52.830708
8.484237,91.623390,94.999985,0.462620,52.680603
8.486830,92.173508,95.000000,0.468242,52.733654
8.489850,90.577980,95.000008,0.462497,52.717625
8.492384,92.375931,95.000000,0.464216,52.599464
8.495773,92.375931,95.000000,0.459321,52.497562
8.498370,92.375931,95.000000,0.454609,52.353043
8.500992,92.375931,94.999992,0.456574,52.407360
8.503545,92.375931,95.000008,0.455517,52.235287
8.507419,90.411598,95.000008,0.449312,52.261433
8.510033,93.911522,94.999992,0.456227,52.377693
8.512734,93.391273,95.000000,0.462107,52.388767
8.515381,93.391273,94.999985,0.452389,52.283401
8.517997,93.391273,94.999985,0.454142,52.266209
8.520588,93.391273,94.999992,0.453667,52.387363
8.523174,91.677773,94.999985,0.447287,52.279156
8.529711,91.677773,94.999992,0.455952,52.430611
8.534123,91.898598,95.000000,0.451903,52.343311
8.536676,88.695168,95.000000,0.454020,52.331669
8.541033,95.106773,94.999992,0.449117,52.064747
8.543645,91.712799,94.999985,0.454878,52.472759
8.546451,89.945534,95.000000,0.454112,52.447121
8.549031,91.801529,95.000000,0.453520,52.422333
8.551645,89.199188,94.999985,0.452853,52.354343
8.555018,88.155876,95.000000,0.449765,52.227467
8.557576,91.785172,95.000000,0.449718,52.209393
8.560125,89.893829,95.000000,0.449222,52.161907
8.562669,89.057251,95.000000,0.448900,45.163612
8.568782,89.327988,94.999985,0.457040,52.492950
8.572398,87.578880,94.999992,0.450251,52.283192
8.575027,87.578880,95.000015,0.446084,52.330349
8.577628,87.578880,95.000000,0.456936,52.389652
8.580137,89.684258,95.000000,0.448812,52.277405
8.588451,95.239296,94.164551,0.435353,51.481693
8.591097,92.573860,94.999992,0.454832,52.478832
8.595194,91.675110,95.000008,0.450004,52.281929
8.598435,93.611626,95.000000,0.448552,52.259079
8.601048,90.831093,95.000000,0.455662,52.401546
8.603549,89.387756,94.999985,0.453483,52.269463
8.606653,89.764740,95.000000,0.449522,52.193367
8.609276,93.128059,94.999985,0.458489,52.344936
8.611830,91.527428,95.000008,0.457030,52.357704
8.614439,89.914642,95.000000,0.449802,52.045589
8.619629,88.968773,94.999992,0.439479,51.906864
8.622231,93.274315,94.999992,0.443506,51.985939
8.624781,90.790230,94.999985,0.448406,52.011909
8.627386,88.770851,95.000000,0.444037,51.898590
8.630009,91.908173,95.000008,0.439846,51.842339
8.632514,93.660469,94.999992,0.446241,52.007244
8.636030,88.104645,95.000000,0.444849,51.913765
8.638652,87.238449,94.999992,0.437050,51.684601
8.641241,87.238449,94.999985,0.439550,51.690044
8.644152,87.238449,94.999992,0.439427,51.668213
8.651837,89.790497,95.000000,0.435294,51.566040
8.654399,89.790497,95.000008,0.436561,51.680386
8.658505,89.494896,94.999985,0.440082,51.501747
8.662865,88.764977,94.999992,0.440704,51.814053
8.667109,89.409859,94.999985,0.438861,51.520512
8.674669,88.162270,95.000000,0.440869,51.633259
8.677676,92.966187,95.000000,0.430860,51.519215
8.680526,90.031647,95.000000,0.433410,51.511219
8.683095,95.816246,94.999992,0.391180,48.904964
8.688920,88.864731,95.000008,0.434987,51.562019
8.694380,91.192024,94.999992,0.436111,51.694164
8.698626,89.449890,94.999985,0.436845,51.624805
8.701382,92.481911,95.000000,0.432704,51.619007
8.704049,92.760643,95.000008,0.437630,51.719810
8.706667,90.642967,95.000008,0.438734,51.773205
8.709171,93.777908,95.000008,0.439552,51.785133
8.711824,91.718567,95.000000,0.438162,51.631565
8.716370,87.671135,94.999969,0.436362,51.459637
8.719105,92.990463,94.999985,0.433840,51.654076
8.723921,88.118713,94.999992,0.440486,51.570187
8.726475,88.998032,95.000008,0.435207,51.449490
8.730466,90.739128,94.999992,0.440559,51.567398
8.734069,93.489662,94.999992,0.437141,51.651615
8.737376,89.709610,95.000000,0.441704,51.626003
8.740419,92.516655,94.999985,0.437156,49.615986
8.743259,95.023041,92.876099,0.440485,51.612991
8.746729,91.314217,95.000000,0.444090,51.613216
8.749300,90.492302,94.975052,0.437459,51.620945
8.753146,94.886230,94.999992,0.439198,51.835823
8.755673,93.831657,95.000008,0.440475,51.787331
8.760215,89.777809,95.000000,0.433889,51.584396
8.762784,89.078125,95.000000,0.433600,51.584576
8.765649,93.017952,95.000000,0.439295,51.654964
8.768213,90.390480,95.000008,0.435252,51.399250
8.773977,92.260727,95.000008,0.432765,51.543873
8.785075,89.787506,94.999992,0.425634,51.326515
8.787766,91.312553,95.000008,0.428519,51.301960
8.792049,91.312553,95.000000,0.428067,51.290165
8.794650,91.312553,95.000000,0.429216,51.327591
8.797270,91.202034,95.000000,0.427478,51.377743
8.799836,90.498222,95.000000,0.429445,51.225136
8.805500,88.009827,95.000000,0.422352,51.125000
8.808074,88.202805,95.000000,0.423061,51.137268
8.810679,88.073929,95.000000,0.424513,51.100037
8.813387,88.377167,94.999985,0.417732,50.970921
8.815868,89.210930,94.780258,0.413413,50.728970
8.818402,91.845512,95.000000,0.420441,51.049728
8.821043,89.213844,94.999992,0.422588,51.037868
8.823641,85.482605,95.000000,0.416335,50.885315
8.826472,85.213470,95.000000,0.413442,50.775326
8.829072,88.454613,94.999985,0.412340,50.680542
8.831751,90.658592,95.000000,0.409814,50.720840
8.834396,89.296310,94.999992,0.411729,50.763138
8.837005,91.213486,95.000008,0.411418,50.833485
8.841712,92.201874,95.000000,0.414679,50.994354
8.844284,89.105431,94.999992,0.411007,50.873905
8.851710,91.416260,94.999985,0.409639,50.818619
8.855085,93.843292,95.000000,0.408979,51.083893
8.857597,92.994911,95.000000,0.414580,51.089203
8.860212,89.547234,95.000000,0.413932,50.999790
8.863023,92.486191,95.000008,0.413286,50.993225
8.868502,91.014359,94.999985,0.412285,51.042686
8.875782,90.651466,95.000000,0.414531,50.977825
8.878393,89.917183,94.999992,0.415275,51.078072
8.880992,90.151917,94.999985,0.411712,50.691170
8.883850,90.151917,95.000000,0.410013,50.747375
8.886399,90.151917,95.000000,0.411418,50.940884
8.888933,90.151917,94.999985,0.408149,50.727581
8.891507,90.151917,95.000000,0.410165,50.814816
8.894846,90.151917,95.000000,0.408832,50.699001
8.897430,90.151917,95.000000,0.407339,50.684788
8.900456,90.151917,94.999992,0.407534,50.568295
8.905202,90.151917,95.000008,0.403863,50.710133
8.907736,90.151917,94.999985,0.410955,50.866745
8.912465,90.151917,94.999992,0.409167,50.896191
8.915257,90.151917,94.999992,0.407924,50.731468
8.922399,90.151917,94.999992,0.410810,50.767502
8.925027,90.151917,95.000000,0.412211,50.607964
8.927648,90.151917,95.000000,0.411058,50.776073
8.930165,90.151917,95.000000,0.414646,50.916023
8.932698,90.151917,94.999985,0.409035,50.793835
8.936425,90.151917,94.999985,0.414947,50.876289
8.940670,90.151917,94.999992,0.413753,50.722874
8.943397,90.151917,95.000008,0.411426,50.698971
8.945933,90.151917,94.999985,0.413724,50.657032
8.948820,90.151917,94.999985,0.411360,50.681011
8.951602,90.151917,95.000000,0.409203,50.625473
8.954294,90.151917,95.000008,0.408569,50.499676
8.957018,90.151917,95.000000,0.400544,50.395306
8.960060,90.151917,94.999985,0.401474,50.312851
8.962623,90.151917,95.000000,0.401856,50.200928
8.967066,90.151917,95.000000,0.396093,50.336464
8.969812,89.332169,95.000000,0.400334,50.291370
8.978294,86.662056,94.999992,0.399076,50.151028
8.983205,89.428223,95.000000,0.396250,50.118210
8.985778,91.448685,94.999985,0.399370,50.259819
8.988581,93.492310,95.000000,0.402869,50.647644
8.991215,90.567253,95.000000,0.406577,50.553795
8.994188,90.567253,95.000000,0.407502,50.484962
8.996791,90.567253,95.000000,0.407025,50.482811
8.999396,90.567253,94.999992,0.404404,50.378998
9.002031,90.567253,94.999985,0.408210,50.422600
9.004635,90.567253,95.000000,0.403429,50.558537
9.008041,90.567253,94.999985,0.408174,50.691128
9.010584,90.567253,95.000000,0.412651,50.617313
9.015514,90.567253,94.999985,0.408536,50.536312
9.018219,90.567253,95.000000,0.409685,50.535160
9.020842,90.567253,94.999985,0.408644,50.555859
9.023395,90.567253,94.999977,0.411463,50.562847
9.026019,90.567253,95.000000,0.407516,50.467411
9.030091,89.301285,94.999992,0.405163,50.382019
9.032715,89.301285,94.999985,0.402773,50.267864
9.037573,89.603333,94.999985,0.400921,50.152428
9.040424,94.746513,94.959236,0.404348,50.467197
9.045668,87.137863,95.000000,0.404673,50.314693
9.050451,91.155197,94.999992,0.403116,50.296215
9.053070,90.050880,95.000000,0.404799,50.449089
9.055666,93.510780,94.999985,0.410589,50.554302
9.058386,90.696320,94.999992,0.409930,50.508446
9.064436,92.690399,94.999985,0.408337,50.562424
9.068236,89.084785,94.999992,0.406693,50.459213
9.070940,91.205681,95.000008,0.407609,50.388973
9.073680,91.421936,94.999985,0.407383,50.459843
9.076230,92.859116,95.000008,0.405795,50.382854
9.084815,88.896690,95.000000,0.400926,50.334839
9.087514,91.522018,95.000000,0.397500,50.226795
9.094879,90.589226,95.000000,0.398327,50.260563
9.101039,89.138802,95.000008,0.390272,49.937328
9.104061,89.539040,94.999992,0.392038,50.147377
9.107161,90.123642,94.999985,0.395549,50.146358
9.110050,90.367531,95.000000,0.388952,49.976311
9.112682,86.818626,94.999985,0.388805,49.909725
9.115396,91.214211,95.000008,0.392692,49.921658
9.118393,91.214211,95.000000,0.392311,50.098461
9.121562,91.214211,95.000000,0.393343,49.918037
9.126658,91.214211,95.000000,0.389436,49.891857
9.129427,91.214211,95.000000,0.394554,49.924324
9.132060,91.214211,95.000000,0.393238,49.805042
9.134710,91.214211,95.000000,0.389994,49.962109
9.137290,90.759964,95.000000,0.400653,50.089169
9.139811,90.375740,94.999985,0.399218,50.030369
9.143397,88.114677,95.000000,0.394076,49.887558
9.146048,85.327721,95.000008,0.394256,49.825642
9.149097,86.508583,95.000000,0.391568,49.995010
9.151750,92.956917,95.000000,0.395191,50.141769
